id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53454133,BEYOND Misty Cliffs- NEW stylish sea view STUDIO,432837691,Ousmane,,Ward 61,-34.18513,18.3659,Entire home/apt,2100,2,15,2022-12-09,1.17,2,302,13,
53378974,Bayview Apartment Gordon's Bay,182004932,Belinda,,Ward 100,-34.15337,18.88741,Entire home/apt,429,3,12,2022-12-20,0.92,1,319,10,
53454565,Palm Zicht (2) Plattekloof selfcatering doubleroom,264634594,Nicol And Liezel,,Ward 1,-33.87807,18.58615,Private room,850,1,7,2022-04-30,0.57,2,360,6,
53525031,One BeD TwO Bath with PooL Facilities,146764970,Marcel,,Ward 113,-33.83012,18.51238,Entire home/apt,950,4,0,,,1,365,0,
53383209,Cape Town City center with Table Mountain view,416817863,Henri,,Ward 115,-33.91707,18.41713,Entire home/apt,1962,1,38,2022-12-27,3.74,2,312,38,
53527287,Lovely family home close to all key attractions,253191298,Kirsten,,Ward 59,-33.98527,18.46173,Entire home/apt,3000,5,0,,,1,0,0,
53527736,"Palm Spring, a Mid- Century gem in Cape Town",15293994,Jo,,Ward 59,-33.97441,18.45872,Entire home/apt,3300,7,9,2022-12-29,0.75,3,250,9,
53387837,Erinvale golf course cottage,432272731,Carole,,Ward 84,-34.07333,18.88377,Entire home/apt,2800,14,0,,,1,189,0,
53528255,Large Rondebosch Family Home,157930971,Ashlea,,Ward 59,-33.96758,18.47591,Entire home/apt,4500,5,0,,,1,357,0,
53528496,Beautiful Guest Apartment near Glencairn beach,432876908,Marius,,Ward 61,-34.15582,18.42532,Entire home/apt,850,2,34,2022-11-14,2.70,1,197,31,
53456094,Tiny House By the  Sea,139024036,Jeanne-Marie,,Ward 23,-33.80268478393555,18.46111297607422,Entire home/apt,900,3,21,2022-12-24,1.78,1,313,21,
53456329,Cosy 1 bedroomed cottage with lovely garden,59544410,Janine,,Ward 64,-34.08693,18.45489,Entire home/apt,950,1,0,,,2,365,0,
53456363,Modern 1-bedroom Sea Point flat with pool access,195684011,Mary,,Ward 54,-33.91706,18.39425,Entire home/apt,1800,2,2,2022-03-04,0.17,1,92,2,
53388238,"Blouberg Suites 
Blues Room",282710290,Dewald,,Ward 23,-33.80675,18.47509,Private room,750,1,2,2021-12-19,0.16,6,358,0,
53456809,"23 Manhattan on Coral 
Studio Appartment",307783644,Christine,,Ward 23,-33.80845,18.46898,Entire home/apt,1000,10,4,2022-12-14,0.44,1,210,4,
53388658,Bantry Bay Bliss (Modern Bantry Bay 3 bedroom),185884086,Paul,,Ward 54,-33.9257,18.37949,Entire home/apt,6510,7,0,,,14,76,0,
53459465,Beautiful  2 Bedroom Garden Apartment,67869232,Marli,,Ward 77,-33.93914,18.417,Entire home/apt,1514,4,3,2022-11-24,0.24,1,295,2,
53388883,"Modern Family open plan Apt+Views,+Parking+Wi-Fi",264888170,Jono,,Ward 115,-33.92772,18.422,Entire home/apt,2325,2,4,2021-12-20,0.30,64,341,0,
53534298,Cheerful 4 bedroom family holiday home with pool,52726541,Mieke,,Ward 59,-33.97458,18.44841,Entire home/apt,4800,7,1,2022-04-30,0.12,1,332,1,
53390251,Cheerful 7-bedroomed student home. (Room 1),62093209,Terry,,Ward 57,-33.95093,18.46971,Private room,361,14,1,2022-01-31,0.09,7,279,1,
53390864,Eden on the Bay 117,3961453,HostAgents,,Ward 23,-33.79275,18.4584,Entire home/apt,2371,2,14,2022-12-06,1.37,95,331,14,
53391026,Luxe De Waterkant Apartment ϟ No Loadshedding ϟ,432294201,Propr,,Ward 115,-33.9173,18.41729,Entire home/apt,2070,3,6,2022-12-20,0.52,1,302,6,
53391725,New Albany,24362436,Barrie And Derrick,,Ward 54,-33.914051,18.392021,Entire home/apt,2400,3,17,2022-12-04,1.26,1,102,14,
53460166,Adorable upstairs 2 bedroom self-catering unit.,432895553,Earl,,Ward 71,-34.07566,18.46206,Entire home/apt,1050,2,9,2022-12-23,0.73,1,345,7,
53393926,Elegant Modernist V&A Waterfront Silo Loft,24743623,Katie,,Ward 115,-33.90802,18.42158,Entire home/apt,5857,7,2,2022-07-25,0.21,2,170,2,
53538287,Spacious one-bedroom apartment with secure parking,433537123,Odette,,Ward 70,-33.85599,18.6395,Entire home/apt,850,1,1,2022-11-02,0.52,1,354,1,
53540750,Group travel in the heart of CT Heritage suburb!,281646889,Scotty,,Ward 77,-33.92284,18.41129,Entire home/apt,3886,2,44,2022-12-26,3.45,139,352,41,
53394531,Calmness in Claremont,372296641,Sandiswa,,Ward 58,-33.97746,18.48544,Entire home/apt,1500,2,4,2022-01-10,0.32,1,186,2,
53544689,Newly Renovated Simple and Smart Studio Apartment.,109000542,Pagiel Joshua,,Ward 53,-33.93602,18.52135,Entire home/apt,327,7,0,,,2,317,0,
53461846,"2 BED FLAT
FULLY FURNISHED
SELF CATERING",400162678,Master,,Ward 48,-33.9751,18.52207,Entire home/apt,1300,7,0,,,1,0,0,
53394668,Townhouse in heavenly Higgovale,83930302,Ross,,Ward 77,-33.939793,18.401943,Entire home/apt,3500,7,1,2022-02-07,0.09,1,309,1,
53465575,Luxury 2 Bed Camps Bay Apartment with Ocean Views,55761706,Allen,,Ward 54,-33.95848,18.38101,Entire home/apt,5465,1,51,2022-12-28,3.90,12,87,47,
53396431,Lovely & clean 1 Bedroom guest room,60330586,Sarah,,Ward 59,-33.96715,18.47246,Private room,750,1,8,2022-11-23,0.60,2,352,5,
53466372,Family home hidden gem between ocean and mountain,309241352,Melissa,,Ward 54,-33.92454,18.38466,Entire home/apt,5500,8,0,,,1,122,0,
53466486,Studio in Camps Bay,359135955,Gina,,Ward 54,-33.95507,18.37855,Entire home/apt,1871,2,4,2022-08-16,0.32,7,60,3,
53550070,"Twin room, Three double-bed at Marina da Gama.",433643096,Zunade,,Ward 64,-34.09158,18.47589,Entire home/apt,2100,2,22,2022-10-31,2.01,2,303,22,
53396909,Natural light+Balcony+Canals +close to Waterfront,264888170,Jono,,Ward 115,-33.91152,18.42399,Entire home/apt,2291,2,1,2022-03-25,0.11,64,0,1,
53550637,Beach Front Apartment With Mountain Views,4815113,Nick,,Ward 107,-33.82231,18.47641,Entire home/apt,971,3,23,2022-11-20,1.99,1,293,23,
53466742,"Sunny, open plan, 4 bedroom home with pool",60337904,Tanielle,,Ward 59,-33.98853,18.45866,Entire home/apt,5500,5,9,2022-12-17,0.72,1,20,8,
53466855,Sunny 1-bedroom apartment a walk from the beach,202418978,Simone,,Ward 54,-33.9198,18.38842,Entire home/apt,1375,5,0,,,1,273,0,
53397522,Modern apartment in safe sea-side neighborhood,65914343,Simone,,Ward 100,-34.14887,18.86473,Entire home/apt,750,3,2,2022-10-02,0.17,1,147,2,
53467382,Kitesurfer’s Studio.,244064506,Olga : My Property Manager,,Ward 107,-33.81884,18.4842,Entire home/apt,929,2,13,2022-12-18,1.07,3,331,13,
53467717,"Modern, sea-view, pet friendly, 4 bedroom house",153203703,Ludwich,,Ward 15,-34.05947,18.814,Entire home/apt,3000,7,0,,,1,307,0,
53551380,Cogs and Gears Self catering,45577453,Ilona,,Ward 1,-33.8686,18.58579,Entire home/apt,1429,2,1,2022-02-18,0.10,2,353,1,
53683674,Cheerful save familie home in Cape Town. Kraaifont,434777097,Anneke,,Ward 103,-33.82877,18.71808,Private room,1429,3,0,,,1,358,0,
53554001,Luxurious 2-bedroom apartment in Green Point.,433675008,Kabelo,,Ward 115,-33.90832,18.40554,Entire home/apt,3000,3,1,2021-12-27,0.08,1,190,0,
53559611,Trendy New York style apartment. Century City.,161702732,Dhey,,Ward 55,-33.89498,18.50427,Entire home/apt,1180,3,1,2022-03-01,0.10,10,116,1,
53564077,Luxury Architectural Rowhouse in Green Point,156320650,Heidi,,Ward 115,-33.90833,18.40998,Entire home/apt,4392,3,35,2022-12-24,2.82,2,302,34,
53468189,ocean10_guesthouse / apartment TheOne,228669954,Katja,,Ward 4,-33.8581,18.49106,Entire home/apt,1420,1,1,2022-12-23,1,7,286,1,
53468224,ocean10_guesthouse / apartment TheOne + TheTwo,228669954,Katja,,Ward 4,-33.85655,18.49099,Entire home/apt,3630,1,0,,,7,248,0,
53684259,Luxurious Villa Fit for a Queen,2076419,Therese,,Ward 77,-33.92602,18.40506,Entire home/apt,196000,5,0,,,17,358,0,
53468646,Trendy City Balcony Apartment,8108425,Anna & Bertus,,Ward 115,-33.923752,18.4158,Entire home/apt,1708,2,30,2022-12-07,2.43,43,323,29,
53684377,Peaceful 3 bedroom residential home,109000542,Pagiel Joshua,,Ward 53,-33.93736,18.5224,Entire home/apt,1000,2,0,,,2,0,0,
53684554,Hibiscus Cottage in heart of Muizenberg Village,3541749,Lindsey,,Ward 64,-34.10616,18.46951,Entire home/apt,700,1,6,2022-04-27,0.49,3,0,6,
53468978,Designer Apartment | Panoramic Mountain & Sea View,432975578,Propr,,Ward 115,-33.91281,18.41749,Entire home/apt,5235,2,8,2022-08-29,0.61,1,354,7,
53564836,Ideal Holiday / Remote Working Studio Apartment,91085030,Kirk,,Ward 54,-33.91007,18.3963,Entire home/apt,1400,2,33,2022-12-16,2.79,2,303,33,
53565406,"Sleek, modern De Waterkant apartment",63848518,Roland,,Ward 115,-33.91451,18.41818,Entire home/apt,1495,2,44,2022-12-14,3.38,33,211,42,
53568860,Best Mountain Views. pool & gym. NO LOADSHEDDING!,21180869,Jodi,,Ward 115,-33.92555,18.42219,Entire home/apt,1986,3,9,2022-12-12,0.76,11,314,9,
53570839,Cheerful family home with a separate cottage,106018508,Lindsay,,Ward 58,-33.98524,18.47077,Entire home/apt,2800,7,1,2022-10-11,0.37,2,313,1,
53692763,Holiday Apartment With Views & Pool - Sea Point,277868873,Miguel,,Ward 54,-33.91085,18.3942,Entire home/apt,1033,3,16,2022-12-06,1.64,1,163,16,
53578918,"Luxurious 2 bed, 2 bath beachfront Apartment",172110226,Tyroan,,Ward 23,-33.81163,18.47086,Entire home/apt,1671,3,7,2022-05-14,0.56,40,290,6,
53579277,Entertainers Villa in Big Bay with private pool,172110226,Tyroan,,Ward 23,-33.78141,18.45278,Entire home/apt,3549,5,7,2022-12-13,0.59,40,250,7,
53469136,Large Spacious 1 Bedroom with study area for work,3886732,Koos,,Ward 115,-33.92462,18.42264,Entire home/apt,1150,1,15,2022-11-28,1.32,80,71,15,
53469332,Lovely ground floor two bedroom flat with parking.,432960041,Phil,,Ward 14,-33.97898,18.68725,Entire home/apt,663,1,4,2022-12-02,0.32,1,285,3,
53694288,Modern Apartment 1 bedroom | The Axis,433241208,Propr,,Ward 55,-33.89484,18.50326,Entire home/apt,1337,2,3,2022-07-03,0.24,4,0,2,
53579625,Beautiful home on famous Constantia wine estate,2320292,Lex,,Ward 71,-34.03723,18.42365,Entire home/apt,5800,10,0,,,1,0,0,
53580117,Mouille Point Tranquillity,107681397,Nadja,,Ward 115,-33.89974,18.40523,Private room,1500,7,0,,,7,0,0,
53694443,"NEW: Stylish & spacious villa, with ocean sounds",48118705,Janine & Rachel,,Ward 54,-33.9620266,18.3736646,Entire home/apt,18286,3,1,2022-10-21,0.42,30,123,1,
53580287,The perfect Cape Town location private secure quie,20600730,Mandy & Dean,,Ward 115,-33.90851,18.40591,Entire home/apt,2679,2,1,2022-08-12,0.21,59,0,1,
53580300,Blouberg Guest Suites Copper Room,282710290,Dewald,,Ward 23,-33.80759,18.47462,Private room,793,1,3,2022-10-22,0.24,6,358,2,
53469472,Luxurious villa close to the beach,368267425,Kirsty,,Ward 64,-34.13998,18.42862,Entire home/apt,4500,2,47,2022-12-11,3.61,1,298,42,
53694449,"Spacious apartment, stunning ocean views",48118705,Janine & Rachel,,Ward 54,-33.9557991027832,18.384326934814453,Entire home/apt,6071,3,30,2022-12-14,2.40,30,258,29,
53469721,Lovely 2 bedroom rental unit with communal pool,58427545,Sean,,Ward 115,-33.90917,18.40938,Entire home/apt,2000,2,3,2022-01-03,0.24,1,42,2,
53694527,Buchanan Hostel - 8 single rooms -Sharing,21116684,Ivo,,Ward 115,-33.92736,18.43728,Private room,200,14,3,2022-09-23,0.26,4,337,3,
53694766,Spacious 2 Bedroom Axis Apartment,433241208,Propr,,Ward 55,-33.89483,18.50323,Entire home/apt,4136,2,5,2022-03-06,0.42,4,0,5,
53694821,Bobby's Place (Self - Catering Apartment),434880683,Eljo,,Ward 100,-34.14286,18.85116,Entire home/apt,1050,2,8,2022-07-04,0.67,1,302,8,
53470321,Docklands Family Apartment with a Rooftop Pool,112191297,Itchospitality,,Ward 115,-33.91188,18.41829,Entire home/apt,4306,2,4,2022-10-10,0.32,32,322,3,
53580706,Blouberg Guest Suites Grey Room,282710290,Dewald,,Ward 23,-33.80603,18.47432,Private room,750,1,0,,,6,357,0,
53581801,The Beach Apartment,17021578,Juanita,,Ward 100,-34.166378,18.858095,Private room,3250,1,3,2022-12-10,0.28,26,48,3,
53694937,"Upmarket 3 bedroom home near Vineyard, Claremont",52749031,Jean,,Ward 59,-33.98187,18.45713,Entire home/apt,4000,2,2,2022-09-29,0.23,1,305,2,
53470473,Stunning central home - in/out-door living,6112151,Jenni,,Ward 62,-33.98361,18.43957,Entire home/apt,5857,7,0,,,1,304,0,
53695292,Spacious 2 beds. A stone throw away from the beach,191808264,Shahieda,,Ward 54,-33.91368,18.39338,Entire home/apt,1900,3,1,2022-03-15,0.10,1,274,1,
53582569,"5* luxury, secure and prime location in V&A Marina",42303542,Liz,,Ward 115,-33.909756,18.420362,Entire home/apt,3193,2,17,2022-12-23,1.29,3,251,13,
53695637,"Villa Picardie, by Steadfast Africa",19745781,Nicholas Sadleir,,Ward 62,-34.01462,18.4295,Entire home/apt,18143,2,7,2022-11-26,0.55,31,130,5,
53695647,Archive Kalk bay,427479947,Brendan,,Ward 64,-34.12765,18.44808,Entire home/apt,1500,3,24,2022-12-23,1.95,1,328,22,
53585510,Cheerful 3 bedroom residential home!,433952253,Prince,,Ward 107,-33.8052,18.52206,Entire home/apt,3443,1,0,,,1,355,0,
53470950,Inviting 4 bed + pool. Hiking wineries & beach,62758062,Campbell,,Ward 84,-34.07269,18.8787,Entire home/apt,2700,21,0,,,1,104,0,
53471080,ocean10_guesthouse / apartment TheSix,228669954,Katja,,Ward 4,-33.85805,18.49139,Entire home/apt,5880,1,0,,,7,259,0,
53471094,ocean10_guesthouse / apartment TheStudio,228669954,Katja,,Ward 4,-33.85614,18.48942,Entire home/apt,1210,1,0,,,7,280,0,
53471103,ocean10_guesthouse / apartment TheTwo,228669954,Katja,,Ward 4,-33.85781,18.48999,Entire home/apt,2090,1,2,2022-02-25,0.17,7,271,2,
53697139,Heaven on Earth,418321286,Chrizelda,,Ward 61,-34.18378,18.42246,Entire home/apt,3161,2,9,2022-02-21,0.71,1,188,5,
53472061,☼Central Studio Apartment☼ Netflix & Wifi☼ Gym☼,87234125,Evolve,,Ward 115,-33.92044,18.42402,Entire home/apt,854,4,9,2022-05-02,0.76,34,154,9,
53586875,Suburban bliss with Wifi and plunge pool,238438010,Manageair,,Ward 58,-33.99519,18.47341,Entire home/apt,1939,2,28,2022-12-16,2.26,7,324,27,
53588913,Paragon Domain Light and Airy Stylishly Decorated,20600730,Mandy & Dean,,Ward 57,-33.94173,18.46738,Entire home/apt,2428,1,16,2022-11-15,1.27,59,324,14,
53697890,Luxury apartment in the heart of Cape Town,436337776,Nashreen,,Ward 115,-33.91775,18.42254,Entire home/apt,750,3,4,2022-12-09,0.33,1,255,4,
53597100,Unique 3 bedroom home in Sea Point,26672301,Charmaine,,Ward 54,-33.91102,18.39328,Entire home/apt,5000,3,8,2022-11-15,0.64,21,118,7,
53598409,Cozy & tranquil 2-bedroom city apartment,377455921,Meagan,,Ward 115,-33.93088,18.42542,Entire home/apt,954,28,2,2022-12-10,0.18,1,31,2,
53473991,"R7: Double room, 5 min drive to Karl Bremer",433001539,My Student House,,Ward 10,-33.89823,18.64218,Private room,350,14,0,,,1,30,0,
53476028,"Stunning Apartment, Spectacular Ocean Views",48118705,Janine & Rachel,,Ward 54,-33.95927,18.37658,Entire home/apt,9500,3,23,2022-12-15,1.75,30,242,21,
53698201,"Fish Hoek, Spectacular Bay View - Sleeps 4",45498469,Bruce,,Ward 64,-34.14262,18.42718,Entire home/apt,2686,2,8,2022-07-07,0.65,3,175,7,
53712278,Lovely 2 bedroom apartment with private pool deck,24135945,Roelof,,Ward 77,-33.91442,18.41434,Entire home/apt,3500,1,0,,,4,80,0,
53476911,4 bedroom central Constantia home,107961212,Jill,,Ward 73,-34.02134,18.46082,Entire home/apt,4943,5,1,2022-01-04,0.08,1,321,1,
53712828,Leafy Cape dutch home in tranquil tamboerskloof,388983860,Candice,,Ward 77,-33.92868,18.40324,Entire home/apt,4949,1,3,2022-04-20,0.25,1,359,3,
53477649,Stylish studio apartment with balcony & sea views,109614728,Ben,,Ward 115,-33.90755,18.40104,Entire home/apt,2090,3,27,2022-12-16,2.10,1,308,24,
53483771,Sexy 3 bedroom beach apartment,2467055,Crispin & Ute,,Ward 83,-34.119328,18.829586,Entire home/apt,2600,5,0,,,1,353,0,
53598928,New Cottage in Oranjezicht below Table Mountain,434058709,Caline,,Ward 77,-33.94209,18.41252,Entire home/apt,1300,3,20,2022-12-14,1.73,1,275,20,
53713261,"Private, 1 bedroom studio cottage with own garage.",138154596,Lauren,,Ward 64,-34.09928,18.47309,Entire home/apt,550,1,11,2022-11-29,1.08,3,330,11,
53600173,Baywatch in Simon's Town,109437802,Jean,,Ward 61,-34.18474,18.42409,Entire home/apt,1050,2,34,2022-12-23,2.60,1,348,30,
53714243,Tranquil Cottage tucked away in a quiet lane,19489828,Janine,,Ward 77,-33.93253,18.40543,Entire home/apt,2500,3,9,2022-12-01,0.75,3,63,9,
53485006,Plant Lovers Home away from Home,149660613,Pieter,,Ward 57,-33.93447,18.47024,Entire home/apt,850,7,5,2022-08-01,0.39,1,9,4,
53714519,"Safe, secure, stylish 1 bedroom guest suite",229258982,Julia,,Ward 71,-34.07979,18.43026,Entire home/apt,1100,2,11,2022-12-26,0.91,1,338,11,
53485096,Greenpoint* 1 Bed * Feel at home,433108490,Debra,,Ward 115,-33.911873,18.415903,Entire home/apt,1071,1,18,2022-09-19,1.38,1,297,14,
53485924,Cozy couple's sanctuary in the historic neighborhood,261535066,Kim,,Ward 115,-33.92577,18.44324,Entire home/apt,1288,1,134,2022-12-10,10.26,72,360,119,
53485956,Designer Family Aptin Vibrant Diverse Neighborhood,281646889,Scotty,,Ward 115,-33.92708,18.4443,Private room,2028,2,88,2022-12-09,6.73,139,362,79,
53600358,"Lovely 2 bed apartment in Melkbos,Western Cape.",396333173,Julia,,Ward 23,-33.73353,18.44066,Entire home/apt,994,3,4,2022-07-31,0.32,1,0,3,
53717676,"Surf House, Ocean View, 
Communal Living",69314984,Shane,,Ward 23,-33.79448,18.46075,Private room,495,5,6,2022-12-04,0.50,1,322,6,
53601951,HOUSE SIDMOUTH Brand new architectural masterpiece,26212807,Bianca,,Ward 77,-33.94437,18.41611,Entire home/apt,35000,10,0,,,1,173,0,
53602250,Studio Manhattan Apartment | DSTV | Wifi,434082548,Jacquie,,Ward 55,-33.88952,18.50977,Entire home/apt,1522,2,20,2022-11-11,1.59,1,329,19,
53486134,360° City Views Penthouse | Private Pool |,4310681,Nandi & Elmarie Experience Creators,,Ward 77,-33.94183,18.42277,Entire home/apt,3999,4,13,2022-12-19,1.05,31,316,12,
53486221,Funky apartment-close to beach - Milnerton,74265318,Marianne,,Ward 55,-33.8868,18.49385,Entire home/apt,853,2,12,2022-12-18,0.96,1,338,11,
53486602,Mountain Views Studio In an Artistic Neighborhood,281646889,Scotty,,Ward 115,-33.92574,18.44296,Entire home/apt,1416,2,36,2022-12-19,2.73,139,361,32,
53486610,Cheerful 7-Bedroomed Student Home. (Room 3),62093209,Terry,,Ward 57,-33.95093,18.47131,Private room,361,14,0,,,7,274,0,
53720425,Central apartment  with pool & epic mountain view,435085647,Angelique,,Ward 77,-33.94356,18.42494,Private room,539,2,4,2022-12-07,0.32,1,42,3,
53487154,Gated Oceanside Family Getaway | BBQ | Pool,433122090,Propr,,Ward 23,-33.7912,18.45774,Entire home/apt,2070,2,26,2022-12-20,1.97,1,299,21,
53603281,Tranquil Winter Shore Break Getaway,228854170,Amanda,,Ward 61,-34.21173,18.46092,Entire home/apt,7500,4,35,2022-12-19,2.84,2,303,34,
53604642,Private Family nest in secure Estate,124416492,Zanike,,Ward 102,-33.85805,18.68513,Entire home/apt,850,1,17,2022-11-06,1.37,1,335,16,
53721715,Golden Corner /1320/Self Catering Unit,57824617,Marius,,Ward 115,-33.91888,18.42259,Entire home/apt,1250,1,54,2022-12-25,4.43,40,309,54,
53487654,Cozy Top Of The Mountain Villa With Amazing Views!,23854504,Shaun,,Ward 64,-34.08841,18.45267,Entire home/apt,1350,5,0,,,2,50,0,
53488104,Llandudno Dream Home Walk to Beach,20600730,Mandy & Dean,,Ward 74,-34.00928,18.34348,Entire home/apt,7560,3,5,2022-10-25,0.41,59,321,4,
53727326,The Better Place,340962491,Marvel,,Ward 115,-33.92452,18.41518,Private room,2000,1,0,,,2,364,0,
53488236,Luxurious 16 on Bree Studio |  Harbour Views,403603800,Lili,,Ward 115,-33.91667,18.42211,Entire home/apt,1646,1,27,2022-11-20,2.10,83,54,21,
53608853,Vredelust: Cheerfully modern family villa.,434128197,Raun,,Ward 59,-33.99661,18.46477,Entire home/apt,9995,8,1,2022-01-06,0.08,1,337,1,
53727379,1 Bed Oasis in trendy Woodstock with backup power,435149304,Shadley,,Ward 115,-33.92769,18.44413,Entire home/apt,3128,4,2,2022-04-24,0.21,1,0,2,
53617127,New Luxury Apartment in Trendy De Waterkant,1998937,Tim,,Ward 115,-33.91704,18.41851,Entire home/apt,2554,3,24,2022-11-28,2.16,4,112,24,
53490323,Fynbos Retreat -  serenity in nature,369519969,Melissa,,Ward 84,-34.0986328125,18.930557250976562,Entire home/apt,3100,2,11,2022-12-27,0.90,1,257,11,
53490390,ocean10_guesthouse / apartment TheFour,228669954,Katja,,Ward 4,-33.85817,18.48934,Entire home/apt,1650,1,1,2022-04-12,0.11,7,284,1,
53727887,"Cheerful 3 Bedroom Villa in Sandown, Blouberg.",422961392,Cliffort,,Ward 107,-33.80127,18.50535,Entire home/apt,3900,3,1,2022-01-02,0.08,1,361,1,
53728674,Cosy 1 bedroom apartment in security complex,123853586,Adele,,Ward 109,-34.09271,18.8161,Entire home/apt,995,2,17,2022-10-24,1.39,1,310,17,
53617469,All Here @ Eden,95370792,Kirsten,,Ward 23,-33.79086,18.45716,Entire home/apt,800,5,3,2022-02-27,0.25,1,51,3,
53617987,Icon NO LOAD SHEDDING Modern Studio - City,30184662,Johan,,Ward 115,-33.91701,18.42417,Entire home/apt,1357,2,13,2022-11-19,1.00,6,270,10,
53729656,Lovely renovated family home,172346418,Irma,,Ward 71,-34.06844,18.45549,Entire home/apt,2000,4,2,2022-05-14,0.19,1,331,2,
53618443,2 Bed Masterpiece in the City |Address on Adderley,403603800,Lili,,Ward 115,-33.92458,18.41982,Entire home/apt,3885,2,16,2022-12-24,1.24,83,65,13,
53619003,Luxurious 2 Bed Apartment | Address on Adderley,403603800,Lili,,Ward 115,-33.92283,18.41979,Entire home/apt,3894,1,3,2022-12-11,0.25,83,48,3,
